Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM231872 177.49
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM231876 191.83
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM231881 192.89
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM231951 130.15
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM277694 164.50
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM301659 205.24
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM301674 154.70
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM325799 223.96
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM325802 151.33
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM325804 229.09
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM353893 194.73
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM353894 168.83
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM353917 124.25
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM38079 145.24
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM53114 213.22
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM76516 178.64
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM117726 236.98
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM117727 223.22
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM117741 308.52
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM152575 278.36
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM152611 353.75
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM152778 209.56
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM152783 324.17
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM179903 343.60
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM179954 217.56
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM203707 231.14
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM203711 271.74
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM203715 285.19
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM203778 168.66
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM231888 306.96
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM231894 199.44
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM231978 211.42
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM231990 177.32
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM277677 228.10
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM277683 192.11
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM301665 192.59
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM301666 256.34
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM301670 250.00
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM301679 220.02
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM301701 204.52
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM301709 261.72
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM325810 192.89
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353882 205.29
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353884 155.07
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353891 252.20
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353892 212.88
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353899 400.79
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353910 140.65
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353940 237.60
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM46866 251.32
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM53152 761.55
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM76648 146.26
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM88977 226.57
Prostate_Primary.Tumor_Adenocarcinoma,Grade-4: GSM138038 196.20
Prostate_Primary.Tumor_Adenocarcinoma,Grade-4: GSM179901 122.05
Prostate_Primary.Tumor_Adenocarcinoma,Grade-4: GSM231957 232.76
Prostate_Primary.Tumor_Small.Cell.Carcinoma,Grade-3: GSM203753 547.57
Salivary.Gland_Primary.Tumor_Parotid.Gland-Epithelial-Myoepithelial.Carcinoma: GSM137966 431.29
Salivary.Gland_Primary.Tumor_Parotid.Gland-Keratinizing.Squamous.Cell.Carcinoma: GSM76557 864.13
Salivary.Gland_Primary.Tumor_Parotid.Gland-Large.Cell.Carcinoma: GSM179875 353.75
Salivary.Gland_Primary.Tumor_Parotid.Gland-Metastatic.Squamous.Cell.Carcinoma: GSM152736 483.71
Salivary.Gland_Primary.Tumor_Parotid.Gland-Metastatic.Squamous.Cell.Carcinoma: GSM89041 395.57
Salivary.Gland_Primary.Tumor_Parotid.Gland-Mucoepidermoid.Carcinoma: GSM152628 1323.46
Small.Intestine_Primary.Tumor_Ileum.Malignant.carcinoid.Tumor: GSM53157 182.10
Small.Intestine_Primary.Tumor_Adenocarcinoma,Grade-2: GSM117701 1185.68
Small.Intestine_Primary.Tumor_Adenocarcinoma.Arising.in.a.Villous.Adenoma,Grade-1: GSM102474 971.99
Small.Intestine_Primary.Tumor_Carcinoid.Tumor: GSM325812 312.26
Small.Intestine_Primary.Tumor_Duodenum.Adenocarcinoma,Grade-3: GSM76506 149.23
Small.Intestine_Primary.Tumor_Gastrointestinal.Stromal.Tumor: GSM117755 296.46
Small.Intestine_Primary.Tumor_Ileum.Carcinoid.Tumor: GSM203681 194.58
Small.Intestine_Primary.Tumor_Malignant.Lymphoma,Large.B-Cell,.Diffuse,.Immunoblastic: GSM231946 2225.17
Small.Intestine_Primary.Tumor_Neuroendocrine.Carcinoma: GSM53044 172.23
Stomach_Primary.Tumor_Adenocarcinoma,Grade-3: GSM76584 194.97
Stomach_Primary.Tumor_Signet.Ring.Cell.Carcinoma.To.The.Stomach.(Gastroesophageal).Grade-3: GSM152601 817.68
Stomach_Primary.Tumor_Adenocarcinoma: GSM53039 1414.72
Stomach_Primary.Tumor_Adenocarcinoma,Grade-3: GSM203666 340.14
Stomach_Primary.Tumor_Adenocarcinoma,Grade-3: GSM76562 1336.27
Stomach_Primary.Tumor_Adenocarcinoma,Intestinal.Type,Grade-3: GSM325824 1081.56
Stomach_Primary.Tumor_Adenocarcinoma.Diffuse.Type,Grade-3: GSM102495 251.32
Stomach_Primary.Tumor_Gastrointestinal.Stromal.Tumor: GSM231941 881.73
Stomach_Primary.Tumor_Gastrointestinal.Stromal.Tumor: GSM38101 471.01
Stomach_Primary.Tumor_Gastrointestinal.Stromal.Tumor: GSM89031 307.92
Stomach_Primary.Tumor_Signet.Ring.Cell.Carcinoma.To.The.Stomach,.Grade-3: GSM76494 312.17
Stomach_Primary.Tumor_Signet.Ring.Cell.Carcinoma.To.The.Stomach,.Grade-4: GSM277730 454.87
Stomach_Primary.Tumor_Tubular.AdenocarcinomaTo.The.Stomach,.Grade-3: GSM152595 1068.00
Testes_Primary.Tumor_Anaplastic.Seminoma: GSM138040 856.26
Testes_Primary.Tumor_Mixed.Germ.Cell.Tumor: GSM152656 505.69
Testes_Primary.Tumor_Seminoma: GSM152565 435.64
Testes_Primary.Tumor_Malignant.Lymphoma,Diffuse.Large.B-Cell.Type: GSM89059 800.30
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM301652 199.88
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM138004 241.30
Thyroid_Primary.Tumor_Carcinoma,.Anaplastic: GSM277704 400.15
Thyroid_Primary.Tumor_Carcinoma.Undifferentiated: GSM231968 711.44
Thyroid_Primary.Tumor_Follicular.Adenocarcinoma: GSM117646 283.15
Thyroid_Primary.Tumor_Hurthle.Cell.Adenocarcinoma: GSM353925 124.25
Thyroid_Primary.Tumor_Medullary.Carcinoma: GSM203698 358.17
Thyroid_Primary.Tumor_Minimally.Invasive.Follicular.Carcinoma: GSM137901 356.78
Thyroid_Primary.Tumor_Papillary.Adenocarcinoma: GSM179944 171.43
Thyroid_Primary.Tumor_Papillary.Adenocarcinoma: GSM203767 244.37
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM102452 215.73
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM102560 235.44
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM117723 218.17
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM117735 431.02
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM138023 230.48
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM138024 230.48
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM152663 439.19
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM179871 184.46
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM179947 319.68
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM203774 258.17
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM231943 1036.78
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM231985 177.66
Thyroid_Primary.Tumor_Papillary.Carcinoma: GSM89038 404.67
Thyroid_Primary.Tumor_Papillary.Carcinoma,Tall.Cell.Variant: GSM76549 196.45
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM102424 229.94
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM117705 159.12
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM152802 169.79
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM203683 201.09
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM231973 203.07
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM53074 1294.25
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM76612 872.07
Thyroid_Primary.Tumor_Papillary.Carcinoma.Follicular.Variant: GSM89032 381.20
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM46829 1117.84
Urinary.Tract_Primary.Tumor_Keratinizing.Squamous.Cell.Carcinoma,Grade-3: GSM152779 2060.10
Urinary.Tract_Primary.Tumor_Papillary.Carcinoma: GSM76532 320.62
Urinary.Tract_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma: GSM102475 1096.28
Urinary.Tract_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-3: GSM102470 1724.31
Urinary.Tract_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-3: GSM152797 627.43
Urinary.Tract_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-3: GSM179874 1849.86
Urinary.Tract_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-3: GSM203738 1405.43
Urinary.Tract_Primary.Tumor_Small.Cell.Carcinoma,Grade-3: GSM152732 828.98
Urinary.Tract_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM53139 448.05
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma: GSM89073 1323.46
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM102434 645.83
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM137919 793.45
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM152567 700.63
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM152625 792.19
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM152717 736.99
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM179921 1048.20
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM179926 1653.61
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM203714 1849.86
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM203793 316.57
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM231906 359.81
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM53117 842.42
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM53137 1346.87
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-3: GSM89048 1422.59
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-4: GSM102437 1059.16
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-4: GSM117677 364.13
Urinary.Tract_Primary.Tumor_Urothelial.Transitional.Cell.Carcinoma,Grade-4: GSM88993 1164.75
Urinary.Tract_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma: GSM46872 438.46
Urinary.Tract_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma: GSM53097 196.64
Urinary.Tract_Primary.Tumor_Transitional.Cell.Carcinoma: GSM46920 540.22
Urinary.Tract_Primary.Tumor_Transitional.Cell.Carcinoma: GSM53030 363.02
Bladder_Primary.Tumor_Tumoral.BladderTissues.High.Grade: GSM180997 899.51
Bladder_Primary.Tumor_Tumoral.BladderTissues.High.Grade: GSM180998 2314.36
Bladder_Primary.Tumor_Tumoral.BladderTissues.High.Grade: GSM180999 1782.39
Bladder_Primary.Tumor_Tumoral.BladderTissues.High.Grade: GSM181000 2931.86
Bladder_Primary.Tumor_Tumoral.BladderTissues.High.Grade: GSM181001 3813.24
Bladder_Primary.Tumor_Tumoral.BladderTissues.High.Grade: GSM181002 1621.60
Bladder_Primary.Tumor_Tumoral.BladderTissues.Low.Grade: GSM180994 911.37
Bladder_Primary.Tumor_Tumoral.BladderTissues.Low.Grade: GSM180995 559.04
Bladder_Primary.Tumor_Tumoral.BladderTissues.Low.Grade: GSM180996 1920.41
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371114 357.20
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371115 1243.42
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371116 525.74
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371117 108.05
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371118 400.29
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371119 467.04
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371120 790.54
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371121 870.56
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371122 711.44
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371123 83.12
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371124 565.51
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371125 393.33
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371126 519.62
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371127 188.33
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371128 612.01
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371129 702.62
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371130 607.10
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371131 250.33
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371132 711.44
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371133 1018.76
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371134 1274.75
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371135 839.62
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371136 1106.59
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371137 373.22
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371138 504.57
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371139 626.64
Bone_Primary.Tumor_Osteosarcoma.Biopsy: GSM371140 2183.31
Breast_Primary.Tumor_Lobular.Carcinoma: GSM46871 490.22
Breast_Primary.Tumor_Lobular.carcinoma.in-situ: GSM203628 248.14
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231695 717.04
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231696 310.21
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231697 617.29
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231698 532.78
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231699 517.28
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231700 940.18
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231701 893.73
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231702 1659.12
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231703 1526.06
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231704 145.76
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231705 184.29
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231706 983.92
Central.Nervous.System_Primary.Tumor_Glioblastoma: GSM231707 617.80
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97796 376.37
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97798 808.05
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97808 1335.16
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97814 1940.89
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97818 213.92
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97839 1191.20
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97852 448.95
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97870 224.54
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97871 2134.08
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97898 420.69
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97906 1975.36
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97908 573.32
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97935 1609.39
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97953 524.32
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97955 1750.68
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97965 331.35
Central.Nervous.System_Primary.Tumor_Glioblastoma,Grade-4: GSM97966 1130.31
Central.Nervous.System_Primary.Tumor_Unknown: GSM97826 395.96
Colon_Primary.Tumor_Adenocarcinoma.In.Situ.in.a.Villous.Adenoma: GSM325825 1286.56
Colon_Primary.Tumor_Adenocarcinoma: GSM353883 741.04
Colon_Primary.Tumor_Adenocarcinoma: GSM38055 836.37
Female.Reproductive.System_Primary.Tumor_Endometrium-Malignant.Mixed.Mullerian.Tumor: GSM88978 2228.88
Female.Reproductive.System_Primary.Tumor_Cervix.Squamous.Cell.Carcinoma,.Non-Keratinizing: GSM152787 2075.01
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187713 584.64
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187714 665.55
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187715 553.79
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187731 340.24
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187732 418.62
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187733 306.87
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187752 197.33
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187753 225.35
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.Hyperdiploid.Karyotype: GSM187754 271.52
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AL.with.t(1;19): GSM187710 233.78
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AL.with.t(1;19): GSM187711 250.52
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AL.with.t(1;19): GSM187712 218.67
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187707 641.32
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187708 824.91
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187709 570.07
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187728 271.59
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187729 264.28
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187730 278.05
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187740 437.28
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187741 419.87
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_ALL.with.t(12;21): GSM187742 491.45
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187719 1552.74
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187720 2204.14
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187721 2378.61
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187770 2232.43
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187771 2025.27
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187772 2159.98
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187773 2330.14
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187774 1986.21
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187775 2465.22
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187777 1951.27
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187778 1997.25
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.Normal.Karyotype+Other.Abnormalities: GSM187779 1752.87
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187743 484.25
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187744 472.35
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187745 633.19
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187776 496.69
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187780 401.43
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187781 392.57
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187782 496.14
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187783 424.20
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187784 492.34
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187785 354.83
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187786 348.47
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_AML.with.t(11q23)/MLL: GSM187787 408.76
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187734 242.76
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187735 268.30
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187736 290.00
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187737 973.21
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187738 1251.72
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187739 1035.42
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187755 776.96
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187756 832.21
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187757 683.22
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187761 518.03
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187762 568.45
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187763 566.17
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187764 886.39
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187765 836.37
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187766 804.97
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187767 310.66
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187768 388.24
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187769 292.91
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187788 277.45
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187789 399.02
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187790 341.96
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_c-ALL/Pre-B-ALL.With.Out.T(9;22): GSM187791 277.76
